GeoFIPS,State,County,Population,percapita_personal_income,new_confirmed,new_cases_per_1000,new_deceased,new_deceased_per_1000
29207,Missouri,Stoddard County,29206,37020,719,24.6182,5,0.1712
20169,Kansas,Saline County,54401,49983,1337,24.5768,9,0.1654
38023,North Dakota,Divide County,2283,48574,56,24.5291,0,0.0
30057,Montana,Madison County,8768,49115,215,24.521,2,0.2281
26103,Michigan,Marquette County,66516,40036,1630,24.5054,15,0.2255
46055,South Dakota,Haakon County,1918,49880,47,24.5047,1,0.5214
27061,Minnesota,Itasca County,45108,43685,1104,24.4746,6,0.133
55001,Wisconsin,Adams County,20348,38736,498,24.4741,2,0.0983
39085,Ohio,Lake County,230514,50729,5637,24.454,6,0.026
47095,Tennessee,Lake County,7411,23230,181,24.4232,2,0.2699
27053,Minnesota,Hennepin County,1259428,74698,30756,24.4206,116,0.0921
39125,Ohio,Paulding County,18760,41032,458,24.4136,10,0.533
40033,Oklahoma,Cotton County,5776,41766,141,24.4114,0,0.0
26059,Michigan,Hillsdale County,45749,36598,1115,24.3721,9,0.1967
18053,Indiana,Grant County,65936,40444,1606,24.357,10,0.1517
30105,Montana,Valley County,7437,46911,181,24.3378,0,0.0
21083,Kentucky,Graves County,37317,38130,908,24.3321,6,0.1608
48211,Texas,Hemphill County,3825,58484,93,24.3137,0,0.0
38033,North Dakota,Golden Valley County,1769,43871,43,24.3075,0,0.0
18005,Indiana,Bartholomew County,82753,49922,2011,24.3012,7,0.0846
22035,Louisiana,East Carroll Parish,7037,36010,171,24.3001,3,0.4263
56011,Wyoming,Crook County,7450,46081,181,24.2953,4,0.5369
17081,Illinois,Jefferson County,37820,39581,918,24.2729,7,0.1851
18069,Indiana,Huntington County,36240,42292,879,24.255,5,0.138
16067,Idaho,Minidoka County,20825,38159,505,24.2497,9,0.4322
32001,Nevada,Churchill County,24440,43661,592,24.2226,8,0.3273
17057,Illinois,Fulton County,34844,38361,844,24.2222,9,0.2583
17113,Illinois,McLean County,172828,49180,4181,24.1917,16,0.0926
29089,Missouri,Howard County,10137,38796,245,24.1689,0,0.0
17199,Illinois,Williamson County,67056,44509,1619,24.144,16,0.2386
19101,Iowa,Jefferson County,18381,42320,443,24.101,1,0.0544
08031,Colorado,Denver County,716492,79849,17263,24.0938,74,0.1033
18073,Indiana,Jasper County,33370,43293,804,24.0935,8,0.2397
47015,Tennessee,Cannon County,14462,36113,348,24.0631,2,0.1383
42013,Pennsylvania,Blair County,122492,46743,2946,24.0506,31,0.2531
40047,Oklahoma,Garfield County,60913,44465,1464,24.0343,9,0.1478
49007,Utah,Carbon County,20269,38499,487,24.0268,1,0.0493
26109,Michigan,Menominee County,22983,43594,552,24.0178,12,0.5221
32031,Nevada,Washoe County,465735,59639,11183,24.0115,77,0.1653
21145,Kentucky,McCracken County,65346,48383,1565,23.9494,14,0.2142
18049,Indiana,Fulton County,20092,41437,481,23.9399,8,0.3982
20153,Kansas,Rawlins County,2508,55821,60,23.9234,3,1.1962
16011,Idaho,Bingham County,46236,36335,1104,23.8775,4,0.0865
18145,Indiana,Shelby County,44593,43854,1064,23.8602,21,0.4709
27123,Minnesota,Ramsey County,550210,54934,13117,23.84,125,0.2272
46033,South Dakota,Custer County,8726,48334,208,23.8368,4,0.4584
17085,Illinois,Jo Daviess County,21366,49061,509,23.8229,6,0.2808
30043,Montana,Jefferson County,12097,47960,288,23.8076,0,0.0
17193,Illinois,White County,13665,49605,325,23.7834,3,0.2195
30085,Montana,Roosevelt County,11059,34794,263,23.7815,10,0.9042
29081,Missouri,Harrison County,8414,38274,200,23.7699,1,0.1188
56019,Wyoming,Johnson County,8460,51314,201,23.7589,2,0.2364
17171,Illinois,Scott County,4926,42720,117,23.7515,0,0.0
18107,Indiana,Montgomery County,38346,40056,910,23.7313,7,0.1825
39109,Ohio,Miami County,106222,47552,2516,23.6862,7,0.0659
17143,Illinois,Peoria County,180621,51135,4278,23.685,53,0.2934
08123,Colorado,Weld County,314305,46172,7443,23.6808,37,0.1177
29137,Missouri,Monroe County,8664,42672,205,23.6611,1,0.1154
31005,Nebraska,Arthur County,465,46901,11,23.6559,0,0.0
27161,Minnesota,Waseca County,18691,44556,442,23.6477,1,0.0535
31001,Nebraska,Adams County,31511,49139,745,23.6425,8,0.2539
27065,Minnesota,Kanabec County,16207,42509,383,23.6318,3,0.1851
18111,Indiana,Newton County,14011,39818,331,23.6243,0,0.0
48485,Texas,Wichita County,132064,43170,3119,23.6173,74,0.5603
18065,Indiana,Henry County,48271,38336,1140,23.6167,9,0.1864
31171,Nebraska,Thomas County,720,53979,17,23.6111,0,0.0
19003,Iowa,Adams County,3645,66319,86,23.594,1,0.2743
35011,New Mexico,De Baca County,1781,39634,42,23.5823,0,0.0
18081,Indiana,Johnson County,156225,48332,3683,23.575,29,0.1856
21153,Kentucky,Magoffin County,12362,30537,291,23.5399,1,0.0809
18147,Indiana,Spencer County,20327,43971,478,23.5155,2,0.0984
30081,Montana,Ravalli County,43172,44602,1015,23.5106,9,0.2085
17033,Illinois,Crawford County,18807,48332,442,23.5019,5,0.2659
47039,Tennessee,Decatur County,11706,42639,275,23.4922,1,0.0854
26051,Michigan,Gladwin County,25337,36874,595,23.4834,10,0.3947
17111,Illinois,McHenry County,308570,55720,7235,23.4469,29,0.094
21033,Kentucky,Caldwell County,12715,35066,298,23.4369,5,0.3932
49029,Utah,Morgan County,12045,52426,282,23.4122,3,0.2491
31163,Nebraska,Sherman County,3038,44953,71,23.3706,1,0.3292
55087,Wisconsin,Outagamie County,187365,51230,4377,23.3608,45,0.2402
47099,Tennessee,Lawrence County,43734,35252,1021,23.3457,14,0.3201
30071,Montana,Phillips County,4074,39172,95,23.3186,6,1.4728
39147,Ohio,Seneca County,55207,39681,1286,23.2941,5,0.0906
54069,West Virginia,Ohio County,41755,65100,972,23.2786,8,0.1916
18159,Indiana,Tipton County,15128,46610,352,23.2681,4,0.2644
29099,Missouri,Jefferson County,224347,42780,5219,23.2631,14,0.0624
42009,Pennsylvania,Bedford County,48176,42889,1120,23.2481,17,0.3529
01071,Alabama,Jackson County,51736,36567,1202,23.2333,4,0.0773
18161,Indiana,Union County,7037,38998,163,23.1633,2,0.2842
39065,Ohio,Hardin County,31480,33482,729,23.1576,5,0.1588
20105,Kansas,Lincoln County,3023,41574,70,23.1558,0,0.0
40099,Oklahoma,Murray County,13953,42289,323,23.1491,2,0.1433
55037,Wisconsin,Florence County,4321,54346,100,23.1428,4,0.9257
48445,Texas,Terry County,12287,32062,284,23.1139,15,1.2208
39135,Ohio,Preble County,40997,40607,947,23.0993,3,0.0732
47045,Tennessee,Dyer County,37320,40642,862,23.0975,13,0.3483
20099,Kansas,Labette County,19964,42127,461,23.0916,0,0.0
46091,South Dakota,Marshall County,5112,48721,118,23.0829,2,0.3912
19177,Iowa,Van Buren County,7020,41378,162,23.0769,3,0.4274
21179,Kentucky,Nelson County,45851,42442,1058,23.0747,2,0.0436
26145,Michigan,Saginaw County,190800,38754,4402,23.0713,71,0.3721
20037,Kansas,Crawford County,39019,37921,900,23.0657,5,0.1281
39101,Ohio,Marion County,65256,38252,1503,23.0324,11,0.1686
17029,Illinois,Coles County,50885,40995,1172,23.0323,18,0.3537
20177,Kansas,Shawnee County,177499,46861,4086,23.0198,50,0.2817
16027,Idaho,Canyon County,223499,32680,5144,23.0158,31,0.1387
32033,Nevada,White Pine County,9475,44736,218,23.0079,0,0.0
29079,Missouri,Grundy County,9914,34723,228,22.9978,3,0.3026
17071,Illinois,Henderson County,6709,41951,154,22.9542,0,0.0
17129,Illinois,Menard County,12288,47233,282,22.9492,0,0.0
26015,Michigan,Barry County,61157,44919,1398,22.8592,8,0.1308
48227,Texas,Howard County,36459,40255,833,22.8476,13,0.3566
18057,Indiana,Hamilton County,330086,74717,7539,22.8395,49,0.1484
31045,Nebraska,Dawes County,8716,37092,199,22.8316,9,1.0326
54107,West Virginia,Wood County,84203,42669,1922,22.8258,13,0.1544
30067,Montana,Park County,16736,48114,382,22.825,3,0.1793
08041,Colorado,El Paso County,713856,48467,16293,22.8239,74,0.1037
39159,Ohio,Union County,57835,55470,1320,22.8235,5,0.0865
19015,Iowa,Boone County,26346,49606,600,22.7739,2,0.0759
19123,Iowa,Mahaska County,22000,43914,501,22.7727,2,0.0909
48017,Texas,Bailey County,7027,42507,160,22.7693,1,0.1423
20087,Kansas,Jefferson County,18975,44480,432,22.7668,2,0.1054
31109,Nebraska,Lancaster County,317272,49889,7221,22.7597,33,0.104
29097,Missouri,Jasper County,120636,39973,2743,22.7378,29,0.2404
29025,Missouri,Caldwell County,9108,37301,207,22.7273,1,0.1098
21155,Kentucky,Marion County,19404,36083,441,22.7273,2,0.1031
17191,Illinois,Wayne County,16332,41164,371,22.7161,14,0.8572
47079,Tennessee,Henry County,32358,41989,735,22.7146,6,0.1854
19103,Iowa,Johnson County,151260,52672,3433,22.696,6,0.0397
29041,Missouri,Chariton County,7451,42227,169,22.6815,0,0.0
31175,Nebraska,Valley County,4190,45713,95,22.673,0,0.0
26071,Michigan,Iron County,11117,44959,252,22.668,7,0.6297
40053,Oklahoma,Grant County,4326,45182,98,22.6537,3,0.6935
20139,Kansas,Osage County,15941,40102,361,22.646,3,0.1882
08063,Colorado,Kit Carson County,7163,37274,162,22.6162,4,0.5584
47043,Tennessee,Dickson County,53446,40556,1207,22.5835,14,0.2619
31025,Nebraska,Cass County,26159,53602,590,22.5544,1,0.0382
31073,Nebraska,Gosper County,1996,52671,45,22.5451,1,0.501
30045,Montana,Judith Basin County,1952,50492,44,22.541,0,0.0
17031,Illinois,Cook County,5180493,62205,116709,22.5286,951,0.1836
16049,Idaho,Idaho County,16513,35122,372,22.5277,5,0.3028
18091,Indiana,LaPorte County,110007,42527,2477,22.5167,31,0.2818
29063,Missouri,DeKalb County,12630,28294,284,22.4861,8,0.6334
19191,Iowa,Winneshiek County,20029,50175,450,22.4674,4,0.1997
47171,Tennessee,Unicoi County,17761,37423,399,22.465,21,1.1824
27043,Minnesota,Faribault County,13758,43343,309,22.4597,2,0.1454
21071,Kentucky,Floyd County,35845,36976,805,22.4578,3,0.0837
17181,Illinois,Union County,16841,42760,378,22.4452,2,0.1188
31133,Nebraska,Pawnee County,2632,48851,59,22.4164,0,0.0
26111,Michigan,Midland County,83209,60467,1865,22.4134,13,0.1562
29199,Missouri,Scotland County,4966,33262,111,22.352,0,0.0
17037,Illinois,DeKalb County,104143,40929,2327,22.3443,5,0.048
19185,Iowa,Wayne County,6401,43981,143,22.3403,4,0.6249
16081,Idaho,Teton County,11640,39858,260,22.3368,0,0.0
48173,Texas,Glasscock County,1388,102145,31,22.3343,0,0.0
18121,Indiana,Parke County,16927,36345,378,22.3312,2,0.1182
35001,New Mexico,Bernalillo County,678701,44057,15148,22.3191,132,0.1945
16041,Idaho,Franklin County,13726,36064,306,22.2935,3,0.2186
40071,Oklahoma,Kay County,44161,40881,984,22.2821,9,0.2038
02158,Alaska,Kusilvak,8303,30099,185,22.2811,1,0.1204
26011,Michigan,Arenac County,15041,37369,335,22.2725,12,0.7978
48115,Texas,Dawson County,12619,37111,281,22.268,17,1.3472
48081,Texas,Coke County,3370,41895,75,22.2552,2,0.5935
05113,Arkansas,Polk County,20049,30751,446,22.2455,5,0.2494
49057,Utah,Weber County,256359,41853,5688,22.1876,21,0.0819
19159,Iowa,Ringgold County,4968,45714,110,22.1417,0,0.0
29019,Missouri,Boone County,180005,47687,3985,22.1383,8,0.0444
21019,Kentucky,Boyd County,47240,39746,1045,22.1211,2,0.0423
20115,Kansas,Marion County,11950,41410,264,22.0921,0,0.0
18037,Indiana,Dubois County,42565,56488,940,22.0839,5,0.1175
39001,Ohio,Adams County,27724,34632,612,22.0747,7,0.2525
49003,Utah,Box Elder County,54950,37390,1213,22.0746,8,0.1456
01043,Alabama,Cullman County,83442,39607,1841,22.0632,17,0.2037
29185,Missouri,St. Clair County,9395,29830,207,22.033,0,0.0
26159,Michigan,Van Buren County,75448,41123,1662,22.0284,24,0.3181
40149,Oklahoma,Washita County,11127,36490,245,22.0185,2,0.1797
16063,Idaho,Lincoln County,5360,34821,118,22.0149,5,0.9328
21229,Kentucky,Washington County,12084,37824,266,22.0126,1,0.0828
38053,North Dakota,McKenzie County,13632,62549,300,22.007,3,0.2201
47053,Tennessee,Gibson County,49045,38654,1079,22.0002,17,0.3466
26027,Michigan,Cass County,51653,44994,1136,21.9929,5,0.0968
18163,Indiana,Vanderburgh County,180974,45893,3975,21.9645,53,0.2929
47097,Tennessee,Lauderdale County,25825,29187,567,21.9555,5,0.1936
40035,Oklahoma,Craig County,14306,35718,314,21.9488,1,0.0699
35049,New Mexico,Santa Fe County,150056,58510,3293,21.9451,22,0.1466
29175,Missouri,Randolph County,24763,39903,543,21.9279,2,0.0808
29159,Missouri,Pettis County,42542,37763,932,21.9078,8,0.188
18131,Indiana,Pulaski County,12469,43522,273,21.8943,12,0.9624
20143,Kansas,Ottawa County,5802,41201,127,21.889,0,0.0
29183,Missouri,St. Charles County,399182,53745,8728,21.8647,57,0.1428
17097,Illinois,Lake County,700832,78559,15318,21.8569,88,0.1256
47177,Tennessee,Warren County,40878,33970,893,21.8455,9,0.2202
31127,Nebraska,Nemaha County,6958,48807,152,21.8454,0,0.0
55025,Wisconsin,Dane County,542364,61304,11847,21.8433,31,0.0572
26005,Michigan,Allegan County,117327,45182,2562,21.8364,26,0.2216
29131,Missouri,Miller County,25336,35547,553,21.8266,9,0.3552
30053,Montana,Lincoln County,19794,35432,432,21.8248,4,0.2021
30051,Montana,Liberty County,2430,40956,53,21.8107,1,0.4115
40007,Oklahoma,Beaver County,5319,49106,116,21.8086,1,0.188
17043,Illinois,DuPage County,928589,72889,20245,21.8019,123,0.1325
48243,Texas,Jeff Davis County,2252,42947,49,21.7584,0,0.0
48357,Texas,Ochiltree County,9947,57287,216,21.7151,1,0.1005
47159,Tennessee,Smith County,19942,37742,433,21.713,6,0.3009
29055,Missouri,Crawford County,23957,36090,520,21.7056,3,0.1252
49011,Utah,Davis County,351713,46286,7627,21.6853,25,0.0711
29095,Missouri,Jackson County,700307,47054,15179,21.6748,109,0.1556
05031,Arkansas,Craighead County,108558,37531,2351,21.6566,33,0.304
39171,Ohio,Williams County,36804,41712,797,21.6553,5,0.1359
39175,Ohio,Wyandot County,21935,45588,475,21.6549,5,0.2279
20187,Kansas,Stanton County,1987,63897,43,21.6407,0,0.0
55103,Wisconsin,Richland County,17377,43233,376,21.6378,4,0.2302
29017,Missouri,Bollinger County,12169,32454,263,21.6123,5,0.4109
28015,Mississippi,Carroll County,9911,37615,214,21.5922,3,0.3027
20003,Kansas,Anderson County,7878,38539,170,21.5791,0,0.0
35053,New Mexico,Socorro County,16735,34699,361,21.5716,14,0.8366
19135,Iowa,Monroe County,7790,43833,168,21.5661,0,0.0
40067,Oklahoma,Jefferson County,6123,32083,132,21.5581,2,0.3266
21201,Kentucky,Robertson County,2135,32815,46,21.5457,1,0.4684
26053,Michigan,Gogebic County,15096,39945,325,21.5289,12,0.7949
20081,Kansas,Haskell County,3997,52783,86,21.5161,0,0.0
31041,Nebraska,Custer County,10840,44290,233,21.4945,6,0.5535
21089,Kentucky,Greenup County,35268,40933,758,21.4926,0,0.0
18119,Indiana,Owen County,20845,40081,448,21.492,8,0.3838
31083,Nebraska,Harlan County,3401,48143,73,21.4643,0,0.0
29171,Missouri,Putnam County,4757,33945,102,21.4421,0,0.0
35043,New Mexico,Sandoval County,145179,41547,3110,21.4218,32,0.2204
27039,Minnesota,Dodge County,20822,47984,446,21.4197,0,0.0
01095,Alabama,Marshall County,96109,36044,2058,21.4132,3,0.0312
20021,Kansas,Cherokee County,20015,39645,427,21.334,2,0.0999
48475,Texas,Ward County,11720,49916,250,21.3311,3,0.256
48267,Texas,Kimble County,4362,43309,93,21.3205,1,0.2293
29111,Missouri,Lewis County,9855,35249,210,21.309,0,0.0
26083,Michigan,Keweenaw County,2113,47618,45,21.2967,2,0.9465
42119,Pennsylvania,Union County,44785,41246,953,21.2794,5,0.1116
47017,Tennessee,Carroll County,28020,35900,596,21.2705,7,0.2498
26115,Michigan,Monroe County,150439,47496,3197,21.2511,39,0.2592
31143,Nebraska,Polk County,5278,51004,112,21.2202,4,0.7579
08073,Colorado,Lincoln County,5610,28828,119,21.2121,0,0.0
31075,Nebraska,Grant County,660,42545,14,21.2121,1,1.5152
56003,Wyoming,Big Horn County,11881,36903,252,21.2103,5,0.4208
20191,Kansas,Sumner County,22996,40027,487,21.1776,2,0.087
18173,Indiana,Warrick County,62567,56476,1325,21.1773,7,0.1119
46071,South Dakota,Jackson County,3307,26835,70,21.1672,5,1.5119
39023,Ohio,Clark County,134585,40769,2848,21.1613,74,0.5498
05111,Arkansas,Poinsett County,23974,32315,507,21.1479,22,0.9177
20205,Kansas,Wilson County,8665,43433,183,21.1194,1,0.1154
17039,Illinois,De Witt County,15769,47205,333,21.1174,9,0.5707
27109,Minnesota,Olmsted County,156277,58554,3297,21.0972,4,0.0256
56017,Wyoming,Hot Springs County,4555,55232,96,21.0757,0,0.0
18095,Indiana,Madison County,129641,38172,2731,21.0659,26,0.2006
40129,Oklahoma,Roger Mills County,3656,48554,77,21.0613,1,0.2735
16047,Idaho,Gooding County,15196,52875,319,20.9924,0,0.0
47003,Tennessee,Bedford County,49038,37266,1029,20.9837,9,0.1835
40075,Oklahoma,Kiowa County,8729,32546,183,20.9646,3,0.3437
30055,Montana,McCone County,1675,42209,35,20.8955,0,0.0
56009,Wyoming,Converse County,13640,55011,285,20.8944,6,0.4399
47137,Tennessee,Pickett County,5082,39686,106,20.8579,4,0.7871
08005,Colorado,Arapahoe County,651215,60180,13583,20.8579,57,0.0875
39149,Ohio,Shelby County,48627,46188,1014,20.8526,3,0.0617
53001,Washington,Adams County,19759,42800,412,20.8513,1,0.0506
29155,Missouri,Pemiscot County,16272,32811,339,20.8333,2,0.1229
40137,Oklahoma,Stephens County,43265,41413,901,20.8251,9,0.208
18027,Indiana,Daviess County,33147,42064,690,20.8164,9,0.2715
40009,Oklahoma,Beckham County,21709,37948,451,20.7748,6,0.2764
56029,Wyoming,Park County,29324,54308,609,20.768,3,0.1023
18059,Indiana,Hancock County,76351,50422,1585,20.7594,13,0.1703
20005,Kansas,Atchison County,16193,37436,336,20.7497,3,0.1853
24023,Maryland,Garrett County,29163,45595,605,20.7455,4,0.1372
01055,Alabama,Etowah County,102501,36918,2123,20.712,12,0.1171
56031,Wyoming,Platte County,8566,48442,177,20.6631,5,0.5837
30095,Montana,Stillwater County,9534,51773,197,20.6629,1,0.1049
22127,Louisiana,Winn Parish,14134,36698,292,20.6594,6,0.4245
40069,Oklahoma,Johnston County,10949,36611,226,20.6412,1,0.0913
17123,Illinois,Marshall County,11534,46015,238,20.6346,2,0.1734
20041,Kansas,Dickinson County,18717,40582,386,20.623,7,0.374
29113,Missouri,Lincoln County,57686,40788,1188,20.5943,4,0.0693
29023,Missouri,Butler County,42639,35302,878,20.5915,1,0.0235
26099,Michigan,Macomb County,874759,46530,17976,20.5497,180,0.2058
26025,Michigan,Calhoun County,134487,40276,2760,20.5224,51,0.3792
19133,Iowa,Monona County,8679,48118,178,20.5093,0,0.0
38065,North Dakota,Oliver County,1952,48290,40,20.4918,0,0.0
47041,Tennessee,DeKalb County,20138,40132,412,20.4588,4,0.1986
26075,Michigan,Jackson County,158823,39832,3246,20.4378,32,0.2015
26149,Michigan,St. Joseph County,61043,38866,1246,20.4118,9,0.1474
35039,New Mexico,Rio Arriba County,39006,34582,795,20.3815,8,0.2051
29001,Missouri,Adair County,25339,33578,516,20.3639,3,0.1184
18079,Indiana,Jennings County,27611,38959,562,20.3542,1,0.0362
27045,Minnesota,Fillmore County,21058,45378,428,20.3248,0,0.0
39119,Ohio,Muskingum County,86183,40614,1751,20.3172,6,0.0696
28159,Mississippi,Winston County,18165,35742,369,20.3138,5,0.2753
47167,Tennessee,Tipton County,61581,38547,1250,20.2985,16,0.2598
20161,Kansas,Riley County,73703,42566,1495,20.2841,4,0.0543
46047,South Dakota,Fall River County,6758,46885,137,20.2723,4,0.5919
31167,Nebraska,Stanton County,5970,48167,121,20.268,0,0.0
54109,West Virginia,Wyoming County,20786,30510,421,20.254,4,0.1924
47103,Tennessee,Lincoln County,34117,41388,691,20.2538,13,0.381
20059,Kansas,Franklin County,25631,42383,519,20.2489,11,0.4292
39091,Ohio,Logan County,45358,42914,918,20.239,15,0.3307
40073,Oklahoma,Kingfisher County,15816,49257,320,20.2327,3,0.1897
05093,Arkansas,Mississippi County,41239,31428,834,20.2236,12,0.291
20001,Kansas,Allen County,12444,40218,251,20.1704,0,0.0
42067,Pennsylvania,Juniata County,24704,45277,498,20.1587,6,0.2429
16005,Idaho,Bannock County,87138,38160,1754,20.129,16,0.1836
29189,Missouri,St. Louis County,996945,71360,20050,20.1114,98,0.0983
18097,Indiana,Marion County,954670,51940,19187,20.098,75,0.0786
39033,Ohio,Crawford County,41550,38704,835,20.0963,9,0.2166
26127,Michigan,Oceana County,26625,37950,535,20.0939,10,0.3756
38025,North Dakota,Dunn County,4332,60338,87,20.0831,1,0.2308
17163,Illinois,St. Clair County,261059,45061,5237,20.0606,22,0.0843
18149,Indiana,Starke County,22935,35347,460,20.0567,15,0.654
47189,Tennessee,Wilson County,140625,49092,2820,20.0533,16,0.1138
19047,Iowa,Crawford County,17158,41765,344,20.049,1,0.0583
35019,New Mexico,Guadalupe County,4341,32994,87,20.0415,1,0.2304
17019,Illinois,Champaign County,209983,45328,4201,20.0064,30,0.1429
30063,Montana,Missoula County,118791,49492,2376,20.0015,25,0.2105
29107,Missouri,Lafayette County,32598,42119,652,20.0012,3,0.092
04023,Arizona,Santa Cruz County,46511,39057,930,19.9953,4,0.086
29003,Missouri,Andrew County,17607,45118,352,19.992,1,0.0568
39113,Ohio,Montgomery County,532331,46891,10632,19.9725,53,0.0996
05059,Arkansas,Hot Spring County,33701,30580,673,19.9697,5,0.1484
17165,Illinois,Saline County,23906,39687,477,19.9531,11,0.4601
32021,Nevada,Mineral County,4514,38074,90,19.938,3,0.6646
40011,Oklahoma,Blaine County,9485,41493,189,19.9262,1,0.1054
22067,Louisiana,Morehouse Parish,25398,38495,506,19.9228,4,0.1575
18017,Indiana,Cass County,37955,38788,756,19.9183,5,0.1317
44007,Rhode Island,Providence County,636084,48137,12660,19.903,74,0.1163
19071,Iowa,Fremont County,6993,45399,139,19.877,1,0.143
35027,New Mexico,Lincoln County,19556,41793,388,19.8405,2,0.1023
47185,Tennessee,White County,27107,32477,537,19.8104,3,0.1107
42111,Pennsylvania,Somerset County,73952,42179,1465,19.8101,15,0.2028
19009,Iowa,Audubon County,5506,48279,109,19.7966,1,0.1816
47019,Tennessee,Carter County,56351,34579,1115,19.7867,20,0.3549
35051,New Mexico,Sierra County,10968,38984,217,19.7848,5,0.4559
40055,Oklahoma,Greer County,5821,26344,115,19.7561,0,0.0
55123,Wisconsin,Vernon County,30785,40356,608,19.7499,9,0.2924
40109,Oklahoma,Oklahoma County,792582,52168,15652,19.7481,61,0.077
40089,Oklahoma,McCurtain County,32703,31648,645,19.723,4,0.1223
20089,Kansas,Jewell County,2841,48428,56,19.7114,0,0.0
16075,Idaho,Payette County,23551,38933,464,19.7019,5,0.2123
29161,Missouri,Phelps County,44732,39132,881,19.6951,15,0.3353
29109,Missouri,Lawrence County,38359,34301,755,19.6825,13,0.3389
08059,Colorado,Jefferson County,580233,63536,11407,19.6593,122,0.2103
40017,Oklahoma,Canadian County,144447,44878,2839,19.6543,5,0.0346
31085,Nebraska,Hayes County,916,45409,18,19.6507,0,0.0
01103,Alabama,Morgan County,119089,39991,2337,19.624,14,0.1176
47051,Tennessee,Franklin County,41890,38880,822,19.6228,10,0.2387
18063,Indiana,Hendricks County,167009,49641,3272,19.5918,22,0.1317
02170,Alaska,Matanuska-Susitna,107610,45897,2108,19.5893,3,0.0279
47165,Tennessee,Sumner County,187149,48656,3664,19.578,20,0.1069
31089,Nebraska,Holt County,10178,51404,199,19.552,3,0.2948
49045,Utah,Tooele County,69907,36836,1366,19.5402,5,0.0715
02164,Alaska,Lake and Peninsula,1587,65414,31,19.5337,0,0.0
08009,Colorado,Baca County,3585,40968,70,19.5258,0,0.0
18109,Indiana,Morgan County,70116,44183,1368,19.5105,3,0.0428
39069,Ohio,Henry County,27086,45884,528,19.4935,6,0.2215
47181,Tennessee,Wayne County,16558,28962,322,19.4468,3,0.1812
46097,South Dakota,Miner County,2213,52938,43,19.4306,4,1.8075
40061,Oklahoma,Haskell County,12668,32365,246,19.419,1,0.0789
20091,Kansas,Johnson County,597555,74010,11603,19.4175,80,0.1339
28007,Mississippi,Attala County,18365,33809,356,19.3847,7,0.3812
18123,Indiana,Perry County,19102,37851,370,19.3697,7,0.3665
47111,Tennessee,Macon County,24265,33297,470,19.3695,3,0.1236
48003,Texas,Andrews County,18128,50011,351,19.3623,3,0.1655
29071,Missouri,Franklin County,103670,45719,2007,19.3595,24,0.2315
04001,Arizona,Apache County,71818,34355,1389,19.3406,25,0.3481
40031,Oklahoma,Comanche County,120422,41497,2328,19.332,15,0.1246
08079,Colorado,Mineral County,776,71095,15,19.3299,0,0.0
12027,Florida,DeSoto County,37489,23610,724,19.3123,5,0.1334
08055,Colorado,Huerfano County,6889,42459,133,19.3061,3,0.4355
40051,Oklahoma,Grady County,55551,39675,1071,19.2796,7,0.126
26047,Michigan,Emmet County,33308,57115,642,19.2746,24,0.7205
18011,Indiana,Boone County,66999,73531,1291,19.2689,5,0.0746
16029,Idaho,Caribou County,7060,39146,136,19.2635,6,0.8499
22029,Louisiana,Concordia Parish,19572,32942,377,19.2622,12,0.6131
18093,Indiana,Lawrence County,45668,40614,879,19.2476,10,0.219
47143,Tennessee,Rhea County,33044,34147,636,19.2471,11,0.3329
31057,Nebraska,Dundy County,1770,53144,34,19.209,1,0.565
39063,Ohio,Hancock County,75930,51623,1458,19.2019,12,0.158
26117,Michigan,Montcalm County,63968,34972,1228,19.1971,13,0.2032
26157,Michigan,Tuscola County,52516,37979,1008,19.1942,18,0.3428
39051,Ohio,Fulton County,42276,45594,811,19.1835,10,0.2365
26049,Michigan,Genesee County,406892,41068,7805,19.182,81,0.1991
13313,Georgia,Whitfield County,104062,38752,1994,19.1617,19,0.1826
21067,Kentucky,Fayette County,323780,50180,6204,19.1612,14,0.0432
42031,Pennsylvania,Clarion County,38779,41732,742,19.1341,6,0.1547
38029,North Dakota,Emmons County,3295,49489,63,19.1199,0,0.0
18019,Indiana,Clark County,117360,43763,2242,19.1036,11,0.0937
30073,Montana,Pondera County,5972,42363,114,19.0891,2,0.3349
18015,Indiana,Carroll County,20127,44201,384,19.0788,0,0.0
21039,Kentucky,Carlisle County,4771,43860,91,19.0736,0,0.0
22073,Louisiana,Ouachita Parish,154475,41053,2946,19.071,45,0.2913
39045,Ohio,Fairfield County,155782,46113,2970,19.0651,6,0.0385
26137,Michigan,Otsego County,24665,40589,470,19.0553,4,0.1622
48353,Texas,Nolan County,14751,43087,281,19.0496,3,0.2034
48069,Texas,Castro County,7665,42786,146,19.0476,1,0.1305
29021,Missouri,Buchanan County,88571,39810,1685,19.0243,14,0.1581
26073,Michigan,Isabella County,70562,35501,1342,19.0187,6,0.085
31107,Nebraska,Knox County,8419,48268,160,19.0046,0,0.0
39099,Ohio,Mahoning County,229642,43097,4363,18.9991,14,0.061
26129,Michigan,Ogemaw County,20952,35396,398,18.9958,9,0.4296
39165,Ohio,Warren County,232173,59799,4410,18.9945,10,0.0431
08083,Colorado,Montezuma County,26158,42998,496,18.9617,2,0.0765
04007,Arizona,Gila County,53889,40267,1020,18.9278,20,0.3711
29197,Missouri,Schuyler County,4599,29013,87,18.9172,1,0.2174
