GeoFIPS,State,County,Population,percapita_personal_income,new_confirmed,new_cases_per_1000,new_deceased,new_deceased_per_1000
13175,Georgia,Laurens County,47325,37372,10,0.2113,0,0.0
28045,Mississippi,Hancock County,47334,35262,10,0.2113,0,0.0
48209,Texas,Hays County,222631,43719,47,0.2111,1,0.0045
37017,North Carolina,Bladen County,33190,34306,7,0.2109,0,0.0
27041,Minnesota,Douglas County,37964,53665,8,0.2107,0,0.0
13011,Georgia,Banks County,18988,36276,4,0.2107,0,0.0
49051,Utah,Wasatch County,33240,53285,7,0.2106,0,0.0
39049,Ohio,Franklin County,1310300,50443,276,0.2106,7,0.0053
54059,West Virginia,Mingo County,23785,32051,5,0.2102,0,0.0
45021,South Carolina,Cherokee County,57078,33197,12,0.2102,0,0.0
32007,Nevada,Elko County,52460,46808,11,0.2097,0,0.0
47183,Tennessee,Weakley County,33415,37316,7,0.2095,0,0.0
37161,North Carolina,Rutherford County,66826,32764,14,0.2095,0,0.0
47001,Tennessee,Anderson County,76482,41853,16,0.2092,0,0.0
13103,Georgia,Effingham County,62190,41942,13,0.209,0,0.0
22095,Louisiana,St. John the Baptist Parish,43184,40573,9,0.2084,0,0.0
40109,Oklahoma,Oklahoma County,792582,52168,165,0.2082,1,0.0013
08019,Colorado,Clear Creek County,9605,61300,2,0.2082,0,0.0
22025,Louisiana,Catahoula Parish,9608,33655,2,0.2082,0,0.0
18173,Indiana,Warrick County,62567,56476,13,0.2078,0,0.0
37103,North Carolina,Jones County,9637,38536,2,0.2075,0,0.0
48001,Texas,Anderson County,58057,34242,12,0.2067,1,0.0172
49057,Utah,Weber County,256359,41853,53,0.2067,0,0.0
17055,Illinois,Franklin County,38701,37355,8,0.2067,0,0.0
06083,California,Santa Barbara County,446527,62690,92,0.206,0,0.0
28099,Mississippi,Neshoba County,29125,36604,6,0.206,1,0.0343
18043,Indiana,Floyd County,77781,55480,16,0.2057,0,0.0
17041,Illinois,Douglas County,19479,51537,4,0.2053,0,0.0
27149,Minnesota,Stevens County,9753,49913,2,0.2051,0,0.0
19193,Iowa,Woodbury County,102539,43988,21,0.2048,2,0.0195
37001,North Carolina,Alamance County,166436,39342,34,0.2043,0,0.0
37131,North Carolina,Northampton County,19676,34185,4,0.2033,0,0.0
12061,Florida,Indian River County,157413,76059,32,0.2033,0,0.0
29111,Missouri,Lewis County,9855,35249,2,0.2029,0,0.0
47059,Tennessee,Greene County,69087,39971,14,0.2026,0,0.0
40091,Oklahoma,McIntosh County,19815,33267,4,0.2019,0,0.0
55019,Wisconsin,Clark County,34709,40228,7,0.2017,0,0.0
19159,Iowa,Ringgold County,4968,45714,1,0.2013,0,0.0
22021,Louisiana,Caldwell Parish,9960,33950,2,0.2008,0,0.0
01029,Alabama,Cleburne County,14987,36159,3,0.2002,0,0.0
19137,Iowa,Montgomery County,10003,42280,2,0.1999,0,0.0
27143,Minnesota,Sibley County,15028,46632,3,0.1996,0,0.0
05113,Arkansas,Polk County,20049,30751,4,0.1995,0,0.0
48499,Texas,Wood County,45129,38152,9,0.1994,0,0.0
13221,Georgia,Oglethorpe County,15054,37709,3,0.1993,0,0.0
17163,Illinois,St. Clair County,261059,45061,52,0.1992,2,0.0077
48493,Texas,Wilson County,50224,44255,10,0.1991,0,0.0
26053,Michigan,Gogebic County,15096,39945,3,0.1987,0,0.0
39067,Ohio,Harrison County,15174,38573,3,0.1977,0,0.0
37083,North Carolina,Halifax County,50574,36013,10,0.1977,0,0.0
17059,Illinois,Gallatin County,5058,44602,1,0.1977,0,0.0
51045,Virginia,Craig County,5064,38185,1,0.1975,0,0.0
18013,Indiana,Brown County,15234,46785,3,0.1969,0,0.0
47137,Tennessee,Pickett County,5082,39686,1,0.1968,0,0.0
48419,Texas,Shelby County,25418,41666,5,0.1967,0,0.0
37189,North Carolina,Watauga County,55945,36684,11,0.1966,0,0.0
05123,Arkansas,St. Francis County,25439,27948,5,0.1965,0,0.0
29105,Missouri,Laclede County,35713,36558,7,0.196,0,0.0
18101,Indiana,Martin County,10217,39941,2,0.1958,0,0.0
37035,North Carolina,Catawba County,158652,45342,31,0.1954,0,0.0
27083,Minnesota,Lyon County,25629,49455,5,0.1951,0,0.0
04001,Arizona,Apache County,71818,34355,14,0.1949,0,0.0
22091,Louisiana,St. Helena Parish,10262,41592,2,0.1949,0,0.0
47113,Tennessee,Madison County,97605,42720,19,0.1947,0,0.0
37025,North Carolina,Cabarrus County,211342,45220,41,0.194,0,0.0
08049,Colorado,Grand County,15525,49845,3,0.1932,0,0.0
06047,California,Merced County,274765,38519,53,0.1929,0,0.0
32017,Nevada,Lincoln County,5201,36604,1,0.1923,0,0.0
01019,Alabama,Cherokee County,26032,35505,5,0.1921,0,0.0
27007,Minnesota,Beltrami County,46847,41565,9,0.1921,0,0.0
21193,Kentucky,Perry County,26092,38523,5,0.1916,0,0.0
20055,Kansas,Finney County,36611,43172,7,0.1912,0,0.0
13151,Georgia,Henry County,230220,39184,44,0.1911,0,0.0
49043,Utah,Summit County,41933,131606,8,0.1908,0,0.0
48247,Texas,Jim Hogg County,5248,30696,1,0.1905,0,0.0
37079,North Carolina,Greene County,21012,32569,4,0.1904,0,0.0
13301,Georgia,Warren County,5251,34598,1,0.1904,0,0.0
17101,Illinois,Lawrence County,15765,29911,3,0.1903,0,0.0
01099,Alabama,Monroe County,21067,33456,4,0.1899,0,0.0
13199,Georgia,Meriwether County,21068,34847,4,0.1899,0,0.0
05013,Arkansas,Calhoun County,5277,34426,1,0.1895,0,0.0
48053,Texas,Burnet County,47542,46516,9,0.1893,1,0.021
22027,Louisiana,Claiborne Parish,15944,35240,3,0.1882,0,0.0
54061,West Virginia,Monongalia County,106420,44679,20,0.1879,0,0.0
02122,Alaska,Kenai Peninsula Borough,58533,52015,11,0.1879,0,0.0
27075,Minnesota,Lake County,10658,48132,2,0.1877,0,0.0
13067,Georgia,Cobb County,756865,57162,142,0.1876,2,0.0026
37003,North Carolina,Alexander County,37353,37438,7,0.1874,0,0.0
13053,Georgia,Chattahoochee County,10684,31115,2,0.1872,0,0.0
17157,Illinois,Randolph County,32106,36905,6,0.1869,0,0.0
18155,Indiana,Switzerland County,10717,30827,2,0.1866,0,0.0
19113,Iowa,Linn County,225909,52743,42,0.1859,0,0.0
48183,Texas,Gregg County,123707,45401,23,0.1859,0,0.0
06075,California,San Francisco County,883305,130696,164,0.1857,1,0.0011
13285,Georgia,Troup County,70034,36476,13,0.1856,0,0.0
48329,Texas,Midland County,172578,124455,32,0.1854,1,0.0058
13083,Georgia,Dade County,16226,35640,3,0.1849,0,0.0
48021,Texas,Bastrop County,86976,36561,16,0.184,0,0.0
06019,California,Fresno County,994400,43084,183,0.184,0,0.0
29083,Missouri,Henry County,21792,43018,4,0.1836,0,0.0
05011,Arkansas,Bradley County,10897,39491,2,0.1835,0,0.0
51057,Virginia,Essex County,10919,42334,2,0.1832,0,0.0
13225,Georgia,Peach County,27297,38066,5,0.1832,0,0.0
55059,Wisconsin,Kenosha County,169290,46874,31,0.1831,0,0.0
17153,Illinois,Pulaski County,5463,36146,1,0.183,0,0.0
40069,Oklahoma,Johnston County,10949,36611,2,0.1827,0,0.0
37101,North Carolina,Johnston County,202675,39922,37,0.1826,0,0.0
32031,Nevada,Washoe County,465735,59639,85,0.1825,2,0.0043
17037,Illinois,DeKalb County,104143,40929,19,0.1824,0,0.0
05087,Arkansas,Madison County,16481,35496,3,0.182,0,0.0
19123,Iowa,Mahaska County,22000,43914,4,0.1818,0,0.0
19009,Iowa,Audubon County,5506,48279,1,0.1816,0,0.0
40029,Oklahoma,Coal County,5520,33783,1,0.1812,0,0.0
13235,Georgia,Pulaski County,11069,30358,2,0.1807,0,0.0
26111,Michigan,Midland County,83209,60467,15,0.1803,0,0.0
18073,Indiana,Jasper County,33370,43293,6,0.1798,0,0.0
48409,Texas,San Patricio County,66893,43945,12,0.1794,0,0.0
32015,Nevada,Lander County,5575,63923,1,0.1794,0,0.0
22007,Louisiana,Assumption Parish,22300,46788,4,0.1794,0,0.0
35013,New Mexico,Doña Ana County,217522,36570,39,0.1793,0,0.0
37005,North Carolina,Alleghany County,11161,37549,2,0.1792,0,0.0
21203,Kentucky,Rockcastle County,16750,31176,3,0.1791,0,0.0
46129,South Dakota,Walworth County,5587,45924,1,0.179,0,0.0
55133,Wisconsin,Waukesha County,403072,72650,72,0.1786,0,0.0
29027,Missouri,Callaway County,44889,38686,8,0.1782,0,0.0
13219,Georgia,Oconee County,39272,66740,7,0.1782,0,0.0
28065,Mississippi,Jefferson Davis County,11234,30097,2,0.178,0,0.0
54091,West Virginia,Taylor County,16862,40675,3,0.1779,0,0.0
40027,Oklahoma,Cleveland County,281669,45094,50,0.1775,0,0.0
27033,Minnesota,Cottonwood County,11277,47982,2,0.1774,0,0.0
06113,California,Yolo County,220408,54118,39,0.1769,0,0.0
13107,Georgia,Emanuel County,22612,32187,4,0.1769,0,0.0
19035,Iowa,Cherokee County,11321,62827,2,0.1767,0,0.0
13137,Georgia,Habersham County,45388,33925,8,0.1763,0,0.0
18047,Indiana,Franklin County,22736,46629,4,0.1759,0,0.0
48121,Texas,Denton County,859064,55933,151,0.1758,0,0.0
37111,North Carolina,McDowell County,45507,34077,8,0.1758,0,0.0
06101,California,Sutter County,96807,44535,17,0.1756,0,0.0
06053,California,Monterey County,435594,56193,76,0.1745,0,0.0
48289,Texas,Leon County,17270,40388,3,0.1737,0,0.0
55075,Wisconsin,Marinette County,40434,44014,7,0.1731,0,0.0
48145,Texas,Falls County,17335,34619,3,0.1731,0,0.0
01123,Alabama,Tallapoosa County,40497,40696,7,0.1729,0,0.0
05135,Arkansas,Sharp County,17366,32012,3,0.1728,0,0.0
30017,Montana,Custer County,11586,44689,2,0.1726,0,0.0
37031,North Carolina,Carteret County,69524,49360,12,0.1726,0,0.0
48097,Texas,Cooke County,40574,54174,7,0.1725,0,0.0
37165,North Carolina,Scotland County,34810,33229,6,0.1724,0,0.0
38049,North Dakota,McHenry County,5816,52233,1,0.1719,0,0.0
29189,Missouri,St. Louis County,996945,71360,171,0.1715,0,0.0
45003,South Carolina,Aiken County,169401,42511,29,0.1712,0,0.0
55009,Wisconsin,Brown County,263378,52821,45,0.1709,0,0.0
48477,Texas,Washington County,35108,52265,6,0.1709,0,0.0
06029,California,Kern County,896764,39703,153,0.1706,7,0.0078
37183,North Carolina,Wake County,1092305,59014,186,0.1703,0,0.0
06095,California,Solano County,446610,51664,76,0.1702,0,0.0
37127,North Carolina,Nash County,94016,42016,16,0.1702,0,0.0
37013,North Carolina,Beaufort County,47079,41643,8,0.1699,0,0.0
19119,Iowa,Lyon County,11811,60892,2,0.1693,0,0.0
01133,Alabama,Winston County,23660,35430,4,0.1691,0,0.0
47011,Tennessee,Bradley County,106727,39099,18,0.1687,0,0.0
47091,Tennessee,Johnson County,17778,32249,3,0.1687,0,0.0
13113,Georgia,Fayette County,113459,63515,19,0.1675,0,0.0
21071,Kentucky,Floyd County,35845,36976,6,0.1674,0,0.0
21015,Kentucky,Boone County,131533,48004,22,0.1673,0,0.0
19037,Iowa,Chickasaw County,11964,58354,2,0.1672,0,0.0
13311,Georgia,White County,29970,34961,5,0.1668,0,0.0
13291,Georgia,Union County,24001,36581,4,0.1667,0,0.0
39061,Ohio,Hamilton County,816684,59561,136,0.1665,2,0.0024
27051,Minnesota,Grant County,6021,52556,1,0.1661,0,0.0
21229,Kentucky,Washington County,12084,37824,2,0.1655,0,0.0
40107,Oklahoma,Okfuskee County,12098,30092,2,0.1653,0,0.0
48411,Texas,San Saba County,6054,41233,1,0.1652,0,0.0
17003,Illinois,Alexander County,6060,34713,1,0.165,0,0.0
29017,Missouri,Bollinger County,12169,32454,2,0.1644,0,0.0
37093,North Carolina,Hoke County,54764,31148,9,0.1643,0,0.0
48181,Texas,Grayson County,133991,42195,22,0.1642,0,0.0
17091,Illinois,Kankakee County,110024,41290,18,0.1636,0,0.0
08047,Colorado,Gilpin County,6121,48128,1,0.1634,0,0.0
21075,Kentucky,Fulton County,6120,33715,1,0.1634,0,0.0
47093,Tennessee,Knox County,465289,49738,76,0.1633,2,0.0043
29229,Missouri,Wright County,18378,32178,3,0.1632,0,0.0
47003,Tennessee,Bedford County,49038,37266,8,0.1631,0,0.0
45001,South Carolina,Abbeville County,24541,34108,4,0.163,0,0.0
54019,West Virginia,Fayette County,43018,34577,7,0.1627,0,0.0
06069,California,San Benito County,61537,53822,10,0.1625,0,0.0
19075,Iowa,Grundy County,12304,53270,2,0.1625,0,0.0
21137,Kentucky,Lincoln County,24644,31399,4,0.1623,0,0.0
06079,California,San Luis Obispo County,284010,58491,46,0.162,0,0.0
39035,Ohio,Cuyahoga County,1243857,54739,201,0.1616,4,0.0032
13055,Georgia,Chattooga County,24790,30946,4,0.1614,0,0.0
38089,North Dakota,Stark County,30997,61032,5,0.1613,0,0.0
18125,Indiana,Pike County,12410,40714,2,0.1612,0,0.0
45067,South Carolina,Marion County,31039,31492,5,0.1611,0,0.0
19031,Iowa,Cedar County,18627,53356,3,0.1611,0,0.0
37019,North Carolina,Brunswick County,136744,42749,22,0.1609,0,0.0
21197,Kentucky,Powell County,12442,31498,2,0.1607,0,0.0
29211,Missouri,Sullivan County,6221,37649,1,0.1607,0,0.0
48035,Texas,Bosque County,18691,41592,3,0.1605,0,0.0
40115,Oklahoma,Ottawa County,31175,35746,5,0.1604,0,0.0
28131,Mississippi,Stone County,18717,31516,3,0.1603,0,0.0
13085,Georgia,Dawson County,25083,45201,4,0.1595,0,0.0
13211,Georgia,Morgan County,18853,50541,3,0.1591,0,0.0
48375,Texas,Potter County,119648,43945,19,0.1588,0,0.0
21009,Kentucky,Barren County,44176,36633,7,0.1585,0,0.0
13171,Georgia,Lamar County,19000,33079,3,0.1579,0,0.0
13183,Georgia,Long County,18998,27071,3,0.1579,0,0.0
31109,Nebraska,Lancaster County,317272,49889,50,0.1576,0,0.0
47025,Tennessee,Claiborne County,31756,35384,5,0.1575,0,0.0
13037,Georgia,Calhoun County,6352,24638,1,0.1574,0,0.0
21033,Kentucky,Caldwell County,12715,35066,2,0.1573,0,0.0
18129,Indiana,Posey County,25540,48180,4,0.1566,0,0.0
05125,Arkansas,Saline County,121421,41397,19,0.1565,0,0.0
13023,Georgia,Bleckley County,12838,33672,2,0.1558,0,0.0
29015,Missouri,Benton County,19278,35973,3,0.1556,0,0.0
55043,Wisconsin,Grant County,51554,43310,8,0.1552,1,0.0194
27061,Minnesota,Itasca County,45108,43685,7,0.1552,0,0.0
18077,Indiana,Jefferson County,32208,41981,5,0.1552,0,0.0
39057,Ohio,Greene County,167995,50291,26,0.1548,0,0.0
24029,Maryland,Kent County,19383,61497,3,0.1548,0,0.0
27107,Minnesota,Norman County,6475,44254,1,0.1544,0,0.0
13049,Georgia,Charlton County,12968,24976,2,0.1542,0,0.0
37169,North Carolina,Stokes County,45467,36850,7,0.154,0,0.0
16019,Idaho,Bonneville County,116854,48287,18,0.154,0,0.0
49027,Utah,Millard County,13006,35196,2,0.1538,0,0.0
13257,Georgia,Stephens County,26035,38915,4,0.1536,0,0.0
51800,Virginia,Suffolk,91185,51798,14,0.1535,0,0.0
37151,North Carolina,Randolph County,143351,37017,22,0.1535,0,0.0
35027,New Mexico,Lincoln County,19556,41793,3,0.1534,0,0.0
18093,Indiana,Lawrence County,45668,40614,7,0.1533,0,0.0
46079,South Dakota,Lake County,13057,52401,2,0.1532,0,0.0
19169,Iowa,Story County,98105,41885,15,0.1529,0,0.0
41047,Oregon,Marion County,346868,43042,53,0.1528,0,0.0
48441,Texas,Taylor County,137640,45333,21,0.1526,1,0.0073
13293,Georgia,Upson County,26215,35133,4,0.1526,0,0.0
01013,Alabama,Butler County,19680,36450,3,0.1524,1,0.0508
21227,Kentucky,Warren County,131264,38045,20,0.1524,0,0.0
17019,Illinois,Champaign County,209983,45328,32,0.1524,0,0.0
21085,Kentucky,Grayson County,26321,33580,4,0.152,0,0.0
37125,North Carolina,Moore County,98682,51307,15,0.152,0,0.0
39157,Ohio,Tuscarawas County,92176,43358,14,0.1519,0,0.0
56013,Wyoming,Fremont County,39531,43633,6,0.1518,1,0.0253
02090,Alaska,Fairbanks North Star,98971,56606,15,0.1516,0,0.0
16011,Idaho,Bingham County,46236,36335,7,0.1514,0,0.0
47159,Tennessee,Smith County,19942,37742,3,0.1504,0,0.0
13065,Georgia,Clinch County,6648,37548,1,0.1504,0,0.0
35001,New Mexico,Bernalillo County,678701,44057,102,0.1503,1,0.0015
54099,West Virginia,Wayne County,39944,33637,6,0.1502,0,0.0
40087,Oklahoma,McClain County,39985,45143,6,0.1501,0,0.0
05003,Arkansas,Ashley County,20046,34813,3,0.1497,0,0.0
31043,Nebraska,Dakota County,20083,41831,3,0.1494,1,0.0498
16005,Idaho,Bannock County,87138,38160,13,0.1492,0,0.0
27013,Minnesota,Blue Earth County,67427,44383,10,0.1483,0,0.0
47089,Tennessee,Jefferson County,54012,35866,8,0.1481,0,0.0
46047,South Dakota,Fall River County,6758,46885,1,0.148,0,0.0
39137,Ohio,Putnam County,33780,50059,5,0.148,0,0.0
45037,South Carolina,Edgefield County,27052,36436,4,0.1479,0,0.0
39019,Ohio,Carroll County,27081,39698,4,0.1477,0,0.0
18147,Indiana,Spencer County,20327,43971,3,0.1476,0,0.0
17125,Illinois,Mason County,13565,42510,2,0.1474,0,0.0
37195,North Carolina,Wilson County,81455,40501,12,0.1473,0,0.0
13303,Georgia,Washington County,20386,35296,3,0.1472,0,0.0
13283,Georgia,Treutlen County,6809,30119,1,0.1469,0,0.0
47177,Tennessee,Warren County,40878,33970,6,0.1468,0,0.0
26145,Michigan,Saginaw County,190800,38754,28,0.1468,0,0.0
38053,North Dakota,McKenzie County,13632,62549,2,0.1467,0,0.0
16039,Idaho,Elmore County,27259,36855,4,0.1467,0,0.0
39107,Ohio,Mercer County,40959,51562,6,0.1465,1,0.0244
08109,Colorado,Saguache County,6843,30172,1,0.1461,0,0.0
45081,South Carolina,Saluda County,20544,34455,3,0.146,0,0.0
12015,Florida,Charlotte County,184998,41564,27,0.1459,0,0.0
41017,Oregon,Deschutes County,191996,55143,28,0.1458,0,0.0
54043,West Virginia,Lincoln County,20599,30549,3,0.1456,0,0.0
08007,Colorado,Archuleta County,13765,41947,2,0.1453,0,0.0
55109,Wisconsin,St. Croix County,89694,55543,13,0.1449,0,0.0
48139,Texas,Ellis County,179436,44313,26,0.1449,0,0.0
27019,Minnesota,Carver County,103551,71350,15,0.1449,0,0.0
19141,Iowa,O'Brien County,13840,59835,2,0.1445,0,0.0
29019,Missouri,Boone County,180005,47687,26,0.1444,0,0.0
39033,Ohio,Crawford County,41550,38704,6,0.1444,0,0.0
28109,Mississippi,Pearl River County,55387,36230,8,0.1444,0,0.0
37057,North Carolina,Davidson County,166614,39087,24,0.144,0,0.0
35061,New Mexico,Valencia County,76456,33424,11,0.1439,0,0.0
37047,North Carolina,Columbus County,55655,32397,8,0.1437,0,0.0
48165,Texas,Gaines County,20901,36009,3,0.1435,0,0.0
06067,California,Sacramento County,1540975,52544,221,0.1434,2,0.0013
19167,Iowa,Sioux County,34909,56029,5,0.1432,0,0.0
19071,Iowa,Fremont County,6993,45399,1,0.143,0,0.0
54071,West Virginia,Pendleton County,6997,35140,1,0.1429,0,0.0
48059,Texas,Callahan County,13994,39392,2,0.1429,0,0.0
37041,North Carolina,Chowan County,14029,40817,2,0.1426,0,0.0
18109,Indiana,Morgan County,70116,44183,10,0.1426,0,0.0
13157,Georgia,Jackson County,70422,42211,10,0.142,0,0.0
19001,Iowa,Adair County,7063,51989,1,0.1416,0,0.0
16029,Idaho,Caribou County,7060,39146,1,0.1416,0,0.0
46093,South Dakota,Meade County,28294,43015,4,0.1414,0,0.0
51027,Virginia,Buchanan County,21221,36229,3,0.1414,0,0.0
28123,Mississippi,Scott County,28287,32095,4,0.1414,0,0.0
55093,Wisconsin,Pierce County,42555,45936,6,0.141,0,0.0
48185,Texas,Grimes County,28360,35450,4,0.141,0,0.0
27037,Minnesota,Dakota County,425423,60651,60,0.141,2,0.0047
27053,Minnesota,Hennepin County,1259428,74698,177,0.1405,1,0.0008
47029,Tennessee,Cocke County,35774,31942,5,0.1398,1,0.028
40035,Oklahoma,Craig County,14306,35718,2,0.1398,0,0.0
13169,Georgia,Jones County,28616,37618,4,0.1398,0,0.0
48341,Texas,Moore County,21485,41275,3,0.1396,0,0.0
26041,Michigan,Delta County,35857,40551,5,0.1394,0,0.0
51169,Virginia,Scott County,21534,33769,3,0.1393,0,0.0
29510,Missouri,St. Louis,302838,47643,42,0.1387,0,0.0
27157,Minnesota,Wabasha County,21645,48724,3,0.1386,0,0.0
21069,Kentucky,Fleming County,14432,33537,2,0.1386,0,0.0
27169,Minnesota,Winona County,50825,50036,7,0.1377,1,0.0197
38017,North Dakota,Cass County,181516,56070,25,0.1377,0,0.0
48217,Texas,Hill County,36354,39205,5,0.1375,0,0.0
55091,Wisconsin,Pepin County,7289,47961,1,0.1372,0,0.0
06045,California,Mendocino County,87606,50150,12,0.137,0,0.0
37135,North Carolina,Orange County,146027,67385,20,0.137,0,0.0
39031,Ohio,Coshocton County,36629,34856,5,0.1365,0,0.0
39089,Ohio,Licking County,175769,46059,24,0.1365,1,0.0057
48485,Texas,Wichita County,132064,43170,18,0.1363,1,0.0076
05019,Arkansas,Clark County,22061,36314,3,0.136,0,0.0
40001,Oklahoma,Adair County,22082,28862,3,0.1359,0,0.0
40071,Oklahoma,Kay County,44161,40881,6,0.1359,0,0.0
37061,North Carolina,Duplin County,58856,33619,8,0.1359,0,0.0
29095,Missouri,Jackson County,700307,47054,95,0.1357,10,0.0143
47007,Tennessee,Bledsoe County,14755,26281,2,0.1355,0,0.0
31153,Nebraska,Sarpy County,184459,50333,25,0.1355,0,0.0
27021,Minnesota,Cass County,29519,47443,4,0.1355,0,0.0
13143,Georgia,Haralson County,29533,36508,4,0.1354,0,0.0
28003,Mississippi,Alcorn County,36925,36003,5,0.1354,0,0.0
51093,Virginia,Isle of Wight County,36953,55308,5,0.1353,0,0.0
37021,North Carolina,Buncombe County,259103,48592,35,0.1351,0,0.0
55105,Wisconsin,Rock County,163129,44204,22,0.1349,0,0.0
05021,Arkansas,Clay County,14847,34149,2,0.1347,0,0.0
37181,North Carolina,Vance County,44582,35105,6,0.1346,0,0.0
18145,Indiana,Shelby County,44593,43854,6,0.1346,0,0.0
22111,Louisiana,Union Parish,22330,38794,3,0.1343,1,0.0448
56011,Wyoming,Crook County,7450,46081,1,0.1342,0,0.0
29041,Missouri,Chariton County,7451,42227,1,0.1342,0,0.0
18089,Indiana,Lake County,484411,45172,65,0.1342,0,0.0
39043,Ohio,Erie County,74615,62591,10,0.134,0,0.0
26163,Michigan,Wayne County,1753893,42942,235,0.134,8,0.0046
55035,Wisconsin,Eau Claire County,104534,48240,14,0.1339,0,0.0
01007,Alabama,Bibb County,22400,30254,3,0.1339,0,0.0
56007,Wyoming,Carbon County,14971,58372,2,0.1336,0,0.0
22043,Louisiana,Grant Parish,22482,31828,3,0.1334,0,0.0
48085,Texas,Collin County,1005146,65874,134,0.1333,1,0.001
37069,North Carolina,Franklin County,67560,36238,9,0.1332,0,0.0
37077,North Carolina,Granville County,60115,38652,8,0.1331,0,0.0
19129,Iowa,Mills County,15063,56647,2,0.1328,0,0.0
27123,Minnesota,Ramsey County,550210,54934,73,0.1327,8,0.0145
49021,Utah,Iron County,52775,32197,7,0.1326,0,0.0
18133,Indiana,Putnam County,37779,37479,5,0.1323,0,0.0
12119,Florida,Sumter County,128754,46100,17,0.132,1,0.0078
27145,Minnesota,Stearns County,159256,47196,21,0.1319,0,0.0
18017,Indiana,Cass County,37955,38788,5,0.1317,0,0.0
17097,Illinois,Lake County,700832,78559,92,0.1313,3,0.0043
16015,Idaho,Boise County,7634,43392,1,0.131,0,0.0
51510,Virginia,Alexandria,160530,88008,21,0.1308,0,0.0
40111,Oklahoma,Okmulgee County,38335,33971,5,0.1304,0,0.0
24005,Maryland,Baltimore County,828431,61556,108,0.1304,2,0.0024
51033,Virginia,Caroline County,30772,41781,4,0.13,0,0.0
18097,Indiana,Marion County,954670,51940,124,0.1299,2,0.0021
37191,North Carolina,Wayne County,123248,38472,16,0.1298,0,0.0
48225,Texas,Houston County,23169,38081,3,0.1295,0,0.0
22125,Louisiana,West Feliciana Parish,15460,38655,2,0.1294,0,0.0
08117,Colorado,Summit County,31007,67763,4,0.129,0,0.0
16077,Idaho,Power County,7768,36667,1,0.1287,0,0.0
38059,North Dakota,Morton County,31095,52153,4,0.1286,0,0.0
41051,Oregon,Multnomah County,811880,57850,104,0.1281,0,0.0
51077,Virginia,Grayson County,15631,33013,2,0.128,0,0.0
35045,New Mexico,San Juan County,125043,35453,16,0.128,1,0.008
21121,Kentucky,Knox County,31304,29431,4,0.1278,2,0.0639
48255,Texas,Karnes County,15650,49593,2,0.1278,0,0.0
08065,Colorado,Lake County,7824,37106,1,0.1278,0,0.0
48371,Texas,Pecos County,15673,36584,2,0.1276,0,0.0
49003,Utah,Box Elder County,54950,37390,7,0.1274,0,0.0
48389,Texas,Reeves County,15695,39418,2,0.1274,0,0.0
30029,Montana,Flathead County,102106,47331,13,0.1273,0,0.0
41067,Oregon,Washington County,597695,60971,76,0.1272,0,0.0
40013,Oklahoma,Bryan County,47192,34575,6,0.1271,0,0.0
19067,Iowa,Floyd County,15761,46560,2,0.1269,0,0.0
37091,North Carolina,Hertford County,23659,32702,3,0.1268,0,0.0
17201,Illinois,Winnebago County,284081,43742,36,0.1267,2,0.007
55071,Wisconsin,Manitowoc County,79074,47675,10,0.1265,0,0.0
08041,Colorado,El Paso County,713856,48467,90,0.1261,0,0.0
05129,Arkansas,Searcy County,7958,28511,1,0.1257,0,0.0
26143,Michigan,Roscommon County,23884,37141,3,0.1256,0,0.0
05111,Arkansas,Poinsett County,23974,32315,3,0.1251,0,0.0
31131,Nebraska,Otoe County,15985,53850,2,0.1251,0,0.0
13227,Georgia,Pickens County,31980,47887,4,0.1251,0,0.0
26017,Michigan,Bay County,103923,41722,13,0.1251,0,0.0
21143,Kentucky,Lyon County,8009,36652,1,0.1249,0,0.0
05025,Arkansas,Cleveland County,8018,40344,1,0.1247,0,0.0
13035,Georgia,Butts County,24193,34297,3,0.124,0,0.0
21211,Kentucky,Shelby County,48518,45392,6,0.1237,0,0.0
47005,Tennessee,Benton County,16184,33661,2,0.1236,0,0.0
27009,Minnesota,Benton County,40545,43830,5,0.1233,0,0.0
18105,Indiana,Monroe County,146917,42212,18,0.1225,0,0.0
17065,Illinois,Hamilton County,8163,43349,1,0.1225,0,0.0
06073,California,San Diego County,3343364,61386,409,0.1223,17,0.0051
45055,South Carolina,Kershaw County,65592,41227,8,0.122,1,0.0152
08021,Colorado,Conejos County,8200,36894,1,0.122,0,0.0
39135,Ohio,Preble County,40997,40607,5,0.122,0,0.0
54039,West Virginia,Kanawha County,180454,48435,22,0.1219,0,0.0
06055,California,Napa County,139417,74984,17,0.1219,0,0.0
13223,Georgia,Paulding County,164044,37727,20,0.1219,0,0.0
17077,Illinois,Jackson County,57419,37284,7,0.1219,0,0.0
35055,New Mexico,Taos County,32835,38455,4,0.1218,0,0.0
01057,Alabama,Fayette County,16433,34966,2,0.1217,0,0.0
05075,Arkansas,Lawrence County,16434,35126,2,0.1217,0,0.0
21023,Kentucky,Bracken County,8239,36758,1,0.1214,0,0.0
55117,Wisconsin,Sheboygan County,115456,52851,14,0.1213,0,0.0
51085,Virginia,Hanover County,107239,60259,13,0.1212,0,0.0
39095,Ohio,Lucas County,429899,46290,52,0.121,0,0.0
26121,Michigan,Muskegon County,173588,39072,21,0.121,0,0.0
28105,Mississippi,Oktibbeha County,49599,34367,6,0.121,0,0.0
